370.00,96.00,0.57,833.00,850.00,0.25,39.50
225.00,0.00,0.80,833.00,1113.00,0.00,17.34
200.00,200.00,0.40,842.00,843.00,0.17,34.90
143.60,174.90,0.50,844.50,942.70,0.12,15.42
250.00,95.69,0.54,861.17,956.86,0.02,29.22
144.00,175.00,0.50,844.00,943.00,0.13,15.42
322.00,138.00,0.35,693.81,1085.20,0.00,58.00
322.50,107.50,0.47,1135.00,630.00,0.01,43.98
325.00,60.00,0.65,898.00,850.00,0.43,35.00
250.00,160.00,0.55,742.00,837.00,0.50,25.30
212.07,121.62,0.54,779.32,1057.60,0.03,24.90
301.00,129.00,0.47,1135.00,630.00,0.01,44.00
325.00,0.00,0.57,783.00,1063.00,0.00,30.57
218.85,124.13,0.46,794.91,1078.70,0.05,30.22
325.00,60.00,0.65,899.00,850.00,0.43,35.30
370.00,96.00,0.57,830.00,850.00,0.62,38.80
170.00,200.00,0.43,928.00,900.00,0.50,33.00
330.00,220.00,0.32,700.00,899.00,0.69,60.90
375.00,0.00,0.50,758.00,1038.00,0.00,38.21
275.00,250.00,0.35,775.00,840.00,0.20,54.50
399.00,100.00,0.35,814.00,882.00,0.15,55.00
339.00,0.00,0.55,754.00,1060.00,0.00,31.65
233.81,94.58,0.60,852.16,947.04,0.02,22.84
326.50,137.90,0.43,792.50,801.10,0.03,38.63
210.00,220.00,0.45,768.00,837.00,0.80,26.70
277.00,0.00,0.69,856.00,968.00,0.00,25.97
350.00,0.00,0.53,770.00,1050.00,0.00,34.29
339.20,0.00,0.55,754.30,1069.20,0.00,31.90
339.00,0.00,0.55,754.00,1069.00,0.00,31.84
220.00,180.00,0.39,916.00,900.00,0.10,44.00
280.00,96.00,0.87,820.00,850.00,0.25,19.60
350.00,150.00,0.35,900.00,600.00,1.00,37.18
229.68,118.16,0.56,757.63,1028.10,0.03,24.54
237.00,133.00,0.36,1034.00,900.00,0.20,49.00
258.00,172.00,0.47,1135.00,630.00,0.01,43.18
150.90,183.90,0.50,772.20,991.20,0.08,15.57
295.71,95.64,0.44,859.20,955.14,0.03,39.94
151.00,184.00,0.50,772.00,991.00,0.08,15.57
300.00,300.00,0.28,787.00,720.00,0.33,52.70
220.00,330.00,0.32,686.00,881.00,0.62,47.50
250.00,95.69,0.55,857.20,948.90,0.02,27.22
275.00,155.00,0.43,827.00,900.00,0.50,48.00
277.05,97.39,0.43,875.61,973.90,0.04,48.28
229.97,118.31,0.56,758.59,1029.40,0.02,24.48
165.00,385.00,0.34,656.00,834.00,1.00,34.90
145.00,179.00,0.62,869.00,824.00,0.06,10.54
327.00,173.00,0.35,902.00,803.00,0.41,61.60
279.50,150.50,0.47,1135.00,630.00,0.01,44.34
145.40,178.90,0.62,868.70,824.00,0.05,10.54
83.00,468.00,0.41,624.00,794.00,1.00,14.64
325.00,325.00,0.34,611.00,777.00,1.18,50.07
376.00,0.00,0.57,762.36,1003.50,0.00,31.97
251.37,118.27,0.51,757.73,1028.40,0.02,29.65
250.00,160.00,0.55,742.00,837.00,0.50,24.10
250.00,160.00,0.38,919.00,837.00,0.50,36.30
290.00,220.00,0.45,625.00,837.00,0.20,32.90
296.00,0.00,0.65,765.00,1085.00,0.00,21.65
428.00,257.00,0.27,788.00,736.00,0.02,74.50
250.00,257.00,0.38,787.00,853.00,0.23,51.50
350.00,0.00,0.58,775.00,974.00,0.00,27.34
200.00,0.00,0.90,845.00,1125.00,0.00,12.25
183.00,160.00,0.29,891.00,837.00,0.01,22.10
220.00,180.00,0.39,916.00,900.00,0.35,45.00
212.00,124.78,0.47,799.54,1085.40,0.04,38.50
250.00,160.00,0.34,742.00,837.00,0.01,28.50
500.00,0.00,0.28,853.00,966.00,0.01,67.57
325.00,120.00,0.75,755.00,850.00,0.43,32.20
154.80,142.80,0.65,867.70,877.20,0.06,9.74
155.00,143.00,0.65,868.00,877.00,0.06,9.74
500.00,101.00,0.32,820.00,753.00,0.38,70.93
382.00,0.00,0.49,739.00,1047.00,0.00,37.42
150.70,185.30,0.50,678.00,1074.50,0.10,13.46
382.50,0.00,0.49,739.30,1047.80,0.00,37.44
151.00,185.00,0.50,678.00,1074.00,0.11,13.46
225.00,525.00,0.33,487.00,620.00,1.36,34.83
275.07,121.35,0.40,777.50,1053.60,0.04,51.33
349.00,0.00,0.55,809.00,1056.00,0.00,33.61
313.00,113.00,0.42,689.00,1002.00,0.03,36.80
313.30,113.00,0.42,688.70,1001.90,0.03,36.80
348.00,224.00,0.31,783.00,848.00,0.90,58.60
420.00,180.00,0.32,900.00,750.00,0.03,79.19
276.00,184.00,0.35,693.81,1085.20,0.00,56.00
385.00,136.00,0.30,768.00,903.00,0.05,55.55
382.00,0.00,0.48,739.00,1047.00,0.00,37.42
440.00,110.00,0.32,714.00,917.00,0.69,69.80
349.00,162.00,0.39,779.00,852.00,0.29,59.90
349.00,0.00,0.55,806.00,1047.00,0.00,32.72
477.00,53.00,0.45,768.00,668.00,0.09,32.19
212.57,100.39,0.51,903.79,1003.80,0.05,37.40
325.00,0.00,0.55,1042.00,850.00,0.43,41.20
397.00,0.00,0.47,734.00,1040.00,0.00,39.09
250.00,160.00,0.72,566.00,837.00,0.50,11.00
370.00,24.00,0.69,770.00,850.00,0.62,18.70
236.00,0.00,0.82,885.00,968.00,0.00,18.42
250.00,160.00,0.34,739.00,837.00,0.00,27.30
197.00,197.00,0.35,856.00,856.00,0.28,38.90
237.00,133.00,0.43,960.00,900.00,0.50,46.00
350.00,133.00,0.52,815.00,883.00,0.16,55.30
165.00,385.00,0.58,735.00,865.00,0.84,37.92
312.70,0.00,0.57,822.20,999.70,0.03,25.10
317.00,160.00,0.37,594.00,837.00,0.01,29.10
313.00,0.00,0.57,822.00,1000.00,0.03,25.10
350.00,90.00,0.39,852.00,923.00,0.30,46.50
313.80,112.60,0.40,782.90,925.30,0.03,38.46
380.00,20.00,0.38,1180.00,578.00,0.40,40.40
407.00,244.00,0.28,815.00,761.00,0.02,70.40
314.00,113.00,0.40,783.00,925.00,0.03,38.46
248.00,203.00,0.39,808.00,900.00,0.35,50.00
304.80,99.60,0.48,705.20,959.40,0.03,30.12
305.00,100.00,0.48,705.00,959.00,0.03,30.12
480.00,0.00,0.40,712.20,936.20,0.00,43.94
220.00,180.00,0.33,982.00,900.00,0.35,51.00
164.00,200.00,0.50,846.00,849.00,0.08,15.09
210.00,100.00,0.44,910.00,837.00,0.01,19.10
344.00,147.00,0.35,814.00,881.00,0.12,48.75
164.20,200.10,0.50,846.00,849.30,0.08,15.09
357.00,193.00,0.33,878.00,742.00,0.02,67.50
275.00,155.00,0.43,830.00,900.00,0.20,36.00
333.00,215.00,0.33,835.00,766.00,0.24,50.24
220.00,180.00,0.39,916.00,900.00,0.35,47.00
250.00,160.00,0.34,746.00,837.00,0.01,26.70
321.00,128.00,0.41,780.00,870.00,0.03,37.26
321.40,127.90,0.41,779.70,870.10,0.04,37.27
250.00,160.00,0.23,919.00,837.00,0.01,36.30
250.00,160.00,0.34,742.00,837.00,0.01,26.40
355.90,141.60,0.39,778.40,801.40,0.03,40.87
356.00,142.00,0.39,778.00,801.00,0.03,40.87
460.00,0.00,0.35,693.81,1085.20,0.00,68.00
298.00,107.00,0.40,784.00,953.00,0.04,35.86
350.00,111.00,0.39,831.00,900.00,0.32,61.00
485.00,0.00,0.30,800.00,1120.00,0.00,71.99
298.10,107.50,0.40,784.00,953.20,0.04,35.87
480.00,0.00,0.40,721.00,936.00,0.00,43.89
198.00,232.00,0.34,874.00,900.00,0.20,46.00
158.00,195.00,0.62,713.00,898.00,0.07,8.54
350.00,162.00,0.59,768.00,840.00,0.09,51.70
158.40,194.90,0.62,712.90,897.70,0.07,8.54
251.81,99.94,0.42,899.76,1006.00,0.05,33.94
249.10,98.75,0.45,889.01,987.76,0.05,30.85
210.00,220.00,0.22,786.00,837.00,0.01,26.70
275.00,275.00,0.34,691.00,880.00,1.25,57.90
250.00,160.00,0.34,742.00,837.00,0.01,26.00
250.00,261.00,0.55,478.00,837.00,0.50,17.00
161.00,241.00,0.35,866.00,864.00,0.30,35.80
300.00,200.00,0.35,923.00,663.00,0.70,54.69
540.00,0.00,0.30,676.00,1055.00,0.00,61.89
290.00,220.00,0.26,625.00,837.00,0.00,32.90
525.00,0.00,0.36,613.00,1125.00,0.00,55.94
213.50,174.24,0.41,771.90,1043.60,0.05,44.64
465.00,85.00,0.41,910.00,590.00,0.02,35.19
250.00,275.00,0.34,842.00,772.00,0.23,39.62
210.00,220.00,0.65,562.00,837.00,0.20,10.20
397.00,0.00,0.47,734.00,1040.00,0.00,36.94
368.00,92.00,0.35,693.81,1085.20,0.00,66.00
465.00,85.00,0.41,910.00,590.00,0.97,35.19
250.00,160.00,0.34,742.00,837.00,0.01,25.30
520.00,0.00,0.34,805.00,870.00,0.01,51.02
213.50,174.24,0.40,775.48,1052.30,0.05,45.94
193.00,158.00,0.39,1024.00,900.00,0.35,44.00
437.00,80.00,0.34,743.00,924.00,0.43,69.70
500.00,0.00,0.30,655.00,1033.00,0.02,69.84
336.50,0.00,0.54,816.80,985.80,0.01,44.87
336.00,0.00,0.54,817.00,986.00,0.01,44.86
220.00,180.00,0.39,916.00,900.00,0.35,49.00
246.83,125.08,0.39,800.89,1086.80,0.05,52.50
220.00,180.00,0.39,916.00,900.00,0.12,49.00
385.00,0.00,0.48,763.00,966.00,0.00,31.35
540.00,60.00,0.33,900.00,750.00,0.02,78.05
322.20,115.60,0.45,813.40,817.90,0.03,31.18
322.00,116.00,0.45,813.00,818.00,0.03,31.18
250.00,160.00,0.34,742.00,837.00,0.01,24.10
290.35,96.18,0.43,865.00,961.18,0.03,34.74
252.31,98.75,0.42,889.01,987.76,0.06,50.60
380.00,145.00,0.35,988.00,659.00,0.28,65.50
344.00,86.00,0.47,1135.00,630.00,0.01,50.37
438.00,263.00,0.27,774.00,723.00,0.02,69.50
380.00,192.00,0.35,931.00,621.00,0.21,67.80
412.00,138.00,0.33,887.00,752.00,0.02,73.40
350.00,186.00,0.33,786.00,851.00,0.22,70.40
375.00,125.00,0.35,938.00,673.00,0.70,60.80
